date,put_volume,call_volume,put_amount,call_amount,put_oi,call_oi,volume_pcr,amount_pcr,oi_pcr
2021-05-24,1098222.0,1304322.0,637742480.12,627284339.02,1372360.0,1738684.0,0.8419868713400526,1.0166720902299884,0.7893096157783703
2021-05-25,2229886.0,3339090.0,911949282.57,2396675794.01,1517183.0,1444807.0,0.6678124878335115,0.3805059010689849,1.0500938879725805
2021-05-26,1104551.0,1963782.0,557718018.22,1592909873.29,1589725.0,1459432.0,0.5624611082085486,0.35012528177007773,1.0892765130543938
2021-05-27,1278828.0,1878535.0,793756851.83,1677583669.6,1231951.0,1390094.0,0.6807581439792179,0.4731548513578831,0.8862357509636039
2021-05-28,1161411.0,1701356.0,802980243.36,1396081559.72,1275788.0,1523630.0,0.6826384366352486,0.5751671439031447,0.8373345234735468
2021-05-31,836637.0,1124021.0,635524340.39,816878375.17,1321788.0,1669219.0,0.7443250615424445,0.7779913873442194,0.7918601453733752
2021-06-01,939728.0,1240615.0,690980278.55,947845388.51,1362084.0,1751623.0,0.7574694808623142,0.7290010448183026,0.7776125342039926
2021-06-02,956939.0,1509373.0,728395471.56,1027089772.05,1384337.0,1826483.0,0.6339976930818293,0.7091838429139189,0.7579249300431485
2021-06-03,940814.0,1343416.0,693566190.7,852710604.01,1384237.0,1899824.0,0.7003147200867044,0.8133664427748414,0.7286132820724446
2021-06-04,1354147.0,2191740.0,910889561.6,1320221894.59,1391525.0,1922014.0,0.6178410760400412,0.6899518674342848,0.7239931655024365
2021-06-07,720878.0,1041185.0,495008419.06,620664728.45,1420384.0,2058803.0,0.6923630286644544,0.79754559324838,0.6899076793651456
2021-06-08,1275952.0,1960537.0,842284364.77,1212764001.39,1436436.0,2211088.0,0.6508176076248497,0.6945162981459065,0.6496512124347832
2021-06-09,827932.0,1199424.0,522479383.58,683119614.18,1458958.0,2219750.0,0.6902746651726162,0.7648431881247788,0.6572623043135488
2021-06-10,1215281.0,1870016.0,676282938.02,1120202397.68,1485324.0,2175930.0,0.649877327252815,0.6037149531375925,0.6826157091450552
2021-06-11,1019031.0,1376585.0,625848963.76,736893567.18,1469503.0,2368769.0,0.7402601364972015,0.8493071342107736,0.6203656836103478
2021-06-15,1164679.0,1824921.0,823700751.04,679732103.75,1415570.0,2552966.0,0.6382079005063781,1.2118020415627602,0.5544805532075241
2021-06-16,1229295.0,1743424.0,823932921.74,648823368.21,1411926.0,2700578.0,0.7051038645791271,1.269887864879311,0.522823632570509
2021-06-17,1106368.0,1536228.0,807469538.05,600673527.3,1392914.0,2661583.0,0.7201847642407246,1.344273555186523,0.5233404331181857
2021-06-18,1564655.0,1964961.0,1170318416.97,739694287.38,1368832.0,2747288.0,0.7962778905026614,1.5821650064586443,0.49824845447583216
2021-06-21,1406134.0,1685805.0,1122480822.17,601150090.78,1248225.0,2686302.0,0.8341024021164962,1.867222245136097,0.4646629455660607
2021-06-22,1229160.0,1697026.0,850353443.34,712026915.34,1265560.0,2653357.0,0.7243023972526055,1.194271487523681,0.47696559490486956
2021-06-23,1249030.0,1702530.0,893407935.87,879163422.44,1231411.0,2547186.0,0.733631712803886,1.0162023499458908,0.4834397645087559
2021-06-24,678962.0,812632.0,497075714.0,520551216.0,993424.0,1359446.0,0.8355098002539895,0.9549026084687889,0.7307564993387012
2021-06-25,1037208.0,1558251.0,631197505.0,1091715030.0,1057670.0,1392940.0,0.6656231890754442,0.5781705735057985,0.7593076514422732
2021-06-28,563892.0,908802.0,375141985.0,608881419.0,1086463.0,1546328.0,0.6204783880317165,0.6161166580121901,0.702608372867852
2021-06-29,668268.0,936414.0,440418055.0,579990592.0,1122713.0,1682588.0,0.7136458873959595,0.7593537913801195,0.6672536592439742
2021-06-30,500738.0,803020.0,345513531.0,528176352.0,1143939.0,1734399.0,0.6235685288037658,0.6541631969922046,0.6595593055577177
2021-07-01,964458.0,1515608.0,648067475.0,956650309.0,1176565.0,1721348.0,0.6363505603031918,0.6774340309129613,0.6835137345847556
2021-07-02,1378366.0,1597002.0,1119642906.0,788303851.0,1186724.0,1857715.0,0.8630959760851896,1.420318960233013,0.6388084286341016
2021-07-05,878346.0,993227.0,689113114.0,458192020.0,1190002.0,1920884.0,0.8843356050530241,1.5039832295638846,0.6195074767659057
2021-07-06,1006073.0,1135031.0,804105409.0,581636410.0,1220005.0,2002896.0,0.8863837199160199,1.3824880890795677,0.6091204935253752
2021-07-07,956194.0,1164797.0,653936503.0,683559495.0,1251434.0,1981212.0,0.8209104247349538,0.9566636229667178,0.6316507269287689
2021-07-08,1012770.0,1166232.0,729703209.0,583324710.0,1269911.0,2153691.0,0.8684121169715803,1.2509382792990202,0.5896440111418026
2021-07-09,1183515.0,1288956.0,876761030.0,591251443.0,1282483.0,2274734.0,0.9181965870052973,1.4828903005315794,0.5637947118212503
2021-07-12,1085372.0,1637609.0,750183954.0,842656272.0,1262264.0,2250440.0,0.6627784776463734,0.8902609271743485,0.5608965357885569
2021-07-13,773042.0,1094390.0,502163185.0,604675417.0,1278339.0,2213487.0,0.7063679309935215,0.8304673398025705,0.5775227051254423
2021-07-14,1190570.0,1371314.0,868927311.0,545123111.0,1283798.0,2365814.0,0.8681964889150114,1.5940019666493281,0.5426453643439425
2021-07-15,1372959.0,1851429.0,801715588.0,983561574.0,1317199.0,2142072.0,0.7415671894520395,0.8151147921929696,0.6149181726851385
2021-07-16,1017869.0,1318171.0,589140504.0,613844926.0,1266920.0,2284519.0,0.7721828199831433,0.9597546205016607,0.5545675041441984
2021-07-19,1413081.0,1656890.0,857317192.0,727600603.0,1294057.0,2303714.0,0.8528514264676593,1.1782799360874086,0.5617264122195724
2021-07-20,973318.0,1117480.0,529713695.0,536820657.0,1308908.0,2343676.0,0.8709936643161399,0.9867610124399516,0.5584850465678703
2021-07-21,1029235.0,1615742.0,547371450.0,758043260.0,1333480.0,2289989.0,0.6370045465179466,0.7220847132128053,0.5823084739708356
2021-07-22,856638.0,1255921.0,429701846.0,592542653.0,1350556.0,2206219.0,0.6820795257026517,0.7251829785154724,0.6121586297643162
2021-07-23,1203466.0,1505831.0,710819810.0,592622178.0,1264312.0,2335719.0,0.7992038947265663,1.199448546456525,0.5412945649712144
2021-07-26,2399443.0,2713264.0,2070899634.0,836086921.0,1152386.0,2496183.0,0.8843381993053385,2.476895143298145,0.4616592613602448
2021-07-27,2020034.0,2095495.0,1750373800.0,734436875.0,1100488.0,2611076.0,0.9639889381745125,2.3832869230592486,0.42146915677674646
2021-07-28,2045477.0,2179836.0,2053081791.0,979749026.0,1056096.0,2672810.0,0.9383627942652567,2.095518073013119,0.3951257291015822
2021-07-29,996738.0,1237069.0,810481018.0,666416558.0,1022210.0,1725268.0,0.8057254688299521,1.216177791908946,0.592493456089141
2021-07-30,1225658.0,1207104.0,1066012146.0,594842969.0,1048549.0,1827927.0,1.0153706722867293,1.792090016281255,0.5736273932164687
2021-08-02,1572520.0,1963028.0,1161435077.0,1084941755.0,1115853.0,1762706.0,0.8010685532758575,1.0705045424304829,0.6330340964403594
2021-08-03,1018325.0,1181784.0,670331938.0,768482888.0,1196914.0,1763480.0,0.86168453795279,0.872279589392757,0.6787227527389026
2021-08-04,844196.0,959804.0,547090944.0,608989513.0,1241558.0,1774464.0,0.8795504082083425,0.898358563360023,0.6996805796003751
2021-08-05,1121387.0,1184269.0,701771827.0,694890605.0,1302133.0,1788729.0,0.9469022662925399,1.0099025975462714,0.7279654995250818
2021-08-06,892527.0,911488.0,614489472.0,447154212.0,1240186.0,1890925.0,0.9791977513691897,1.3742227077579223,0.6558620780834776
2021-08-09,1233598.0,1492058.0,718360775.0,835500424.0,1331813.0,1857958.0,0.8267761708995227,0.8597970202825415,0.7168154500801417
2021-08-10,1521186.0,1895863.0,841729245.0,1057525699.0,1446507.0,1767834.0,0.8023712683880639,0.7959421182822717,0.8182368932829666
2021-08-11,1077645.0,1306109.0,572276939.0,737576630.0,1434385.0,1840188.0,0.825080448875247,0.7758881121274138,0.7794774229589585
2021-08-12,984360.0,1083925.0,581319414.0,492367229.0,1403357.0,2016570.0,0.9081440136540813,1.1806622775863094,0.6959128619388367
2021-08-13,1157743.0,1351671.0,665381700.0,640513238.0,1432038.0,2145237.0,0.8565272170520785,1.0388258361023914,0.6675430267145308
2021-08-16,1025580.0,1225479.0,603642929.0,605635817.0,1430711.0,2089194.0,0.8368809257441376,0.9967094284319713,0.6848148137511404
2021-08-17,1889394.0,1984027.0,1141388572.0,809835806.0,1315850.0,2244720.0,0.9523025644308268,1.4094073928857622,0.5861978331373178
2021-08-18,1595831.0,1765936.0,929405768.0,757852716.0,1360246.0,2144287.0,0.9036743120928504,1.226367272133653,0.6343581805980263
2021-08-19,1652623.0,1623387.0,998343580.0,663255508.0,1338606.0,2253634.0,1.0180092608848044,1.505217171901722,0.5939766616939574
2021-08-20,2445372.0,2336696.0,1813778759.0,835639323.0,1236577.0,2488103.0,1.0465084033181895,2.1705282519357936,0.4969959041084714
2021-08-23,1278181.0,1528437.0,804404990.0,610586645.0,1228373.0,2317744.0,0.8362667221481814,1.3174297154828862,0.5299864868596359
2021-08-24,1506092.0,1919234.0,802895574.0,924973550.0,1296592.0,2174232.0,0.7847359936307923,0.8680200358161593,0.5963448242873806
2021-08-25,1122212.0,1346896.0,639525367.0,570595242.0,1292948.0,2097977.0,0.8331838538387523,1.1208038902644757,0.6162832099684601
2021-08-26,1202034.0,1242461.0,887428722.0,596738948.0,1003658.0,1689385.0,0.9674621577659178,1.4871305534426085,0.594096668314209
2021-08-27,1191124.0,1205490.0,848830936.0,705078146.0,1095962.0,1680975.0,0.9880828542750251,1.2038820672793906,0.651979952111126
2021-08-30,1223830.0,1249401.0,868535739.0,681637360.0,1120435.0,1854270.0,0.9795333924016388,1.274190339273657,0.6042458757354646
2021-08-31,1418885.0,1477722.0,1026953805.0,788093513.0,1129336.0,2018514.0,0.9601839858917983,1.303086230326578,0.5594888120666985
2021-09-01,1899128.0,2501616.0,1170535136.0,1505110062.0,1283972.0,1880805.0,0.7591604786665899,0.7777073355317188,0.6826715156542013
2021-09-02,937010.0,1349732.0,582089332.0,845592272.0,1361408.0,1948473.0,0.6942192968678227,0.6883806194482345,0.6987050885488277
2021-09-03,1354650.0,1898692.0,819385359.0,1243009231.0,1412606.0,1926252.0,0.7134648484324998,0.659194910677216,0.7333443391622695
2021-09-06,1227779.0,1505122.0,588952209.0,1076052817.0,1534354.0,1885135.0,0.8157338740646938,0.5473264877852181,0.813922610317033
2021-09-07,1426579.0,1673769.0,696144089.0,1146598327.0,1601854.0,1830996.0,0.8523153433956537,0.6071385877750369,0.874853904650802
2021-09-08,1109354.0,1300668.0,607063055.0,815120512.0,1572941.0,1996825.0,0.852910965749907,0.7447525194900261,0.7877210070987692
2021-09-09,929436.0,1093374.0,528967239.0,610752273.0,1561747.0,2043720.0,0.8500622842686949,0.8660913145713336,0.7641687706730863
2021-09-10,1470777.0,1972242.0,693488719.0,1289924156.0,1665588.0,1894143.0,0.7457386061142598,0.5376197629715526,0.8793359318699803
2021-09-13,1152067.0,1340805.0,578720886.0,834692559.0,1657042.0,1961280.0,0.8592353101308542,0.6933341860544847,0.8448778348833414
2021-09-14,1610297.0,1882635.0,889783993.0,978870088.0,1553782.0,2054334.0,0.8553421135801682,0.9089908905256078,0.7563434183535881
2021-09-15,1790203.0,1850163.0,1108577870.0,801797172.0,1414254.0,2169326.0,0.9675920445928278,1.3826163382876087,0.6519324435331527
2021-09-16,1728596.0,2008826.0,1162482875.0,879806767.0,1295455.0,2105864.0,0.8605006108045197,1.3212934005541697,0.6151655567501035
2021-09-17,1549371.0,1975581.0,1037779948.0,903783566.0,1263448.0,1970611.0,0.7842609338721116,1.1482615827958085,0.6411453097541828
2021-09-22,1386048.0,1327203.0,1066751273.0,701130750.0,1217567.0,2067469.0,1.0443376032151825,1.521472668257668,0.5889166899237667
2021-09-23,886632.0,1078194.0,625906302.0,680653217.0,946739.0,1268577.0,0.8223306751846142,0.9195670957946858,0.7462999880968991
2021-09-24,870459.0,1081879.0,579471770.0,736192588.0,1009483.0,1267244.0,0.8045807340746978,0.7871198100136265,0.7965971825473231
2021-09-27,1255227.0,1522831.0,765703237.0,1096852504.0,1065738.0,1202065.0,0.824272030185884,0.6980913424618485,0.886589327532205
2021-09-28,847718.0,1055761.0,512089632.0,785608314.0,1125789.0,1234080.0,0.8029449847077132,0.6518383561811439,0.9122496110462855
2021-09-29,1327831.0,1481424.0,870499120.0,1075011619.0,1137021.0,1299724.0,0.896320702243247,0.8097578710914379,0.8748172688970889
2021-09-30,815742.0,989941.0,494538361.0,669281832.0,1138076.0,1360650.0,0.8240309270956552,0.7389089877461368,0.8364208282806012
2021-10-08,1301583.0,1461207.0,563317471.0,1021983666.0,1284579.0,1318837.0,0.8907588041940669,0.5512000727025318,0.9740240833400944
2021-10-11,1152202.0,1290237.0,481193028.0,908759808.0,1361501.0,1342186.0,0.8930157792715602,0.5295051825179311,1.0143907029279102
2021-10-12,1278539.0,1334392.0,611243549.0,786080816.0,1295718.0,1407770.0,0.9581434840736456,0.7775835977149709,0.9204046115487615
2021-10-13,1147598.0,1306214.0,517094345.0,881744193.0,1390340.0,1366831.0,0.8785681366146741,0.5864448545339045,1.0171996391653393
2021-10-14,909185.0,1051541.0,424899228.0,681237852.0,1372169.0,1417813.0,0.8646215411477061,0.6237164108726008,0.9678067558979921
2021-10-15,984260.0,1205581.0,428838402.0,816680239.0,1458074.0,1394019.0,0.816419635014155,0.5250995206215587,1.045949875862524
2021-10-18,1507015.0,1571126.0,820792235.0,778882633.0,1356484.0,1634125.0,0.9591942339443177,1.0538073391604303,0.8300980647135318
2021-10-19,948321.0,1059995.0,427857613.0,567161676.0,1377710.0,1533529.0,0.8946466728616644,0.7543838575581048,0.898391879123251
2021-10-20,931367.0,1056679.0,394919514.0,534349217.0,1383149.0,1588193.0,0.8814095860710774,0.7390663286028545,0.8708947841981421
2021-10-21,1325709.0,1603136.0,523751064.0,847015563.0,1439161.0,1550026.0,0.8269473082757794,0.6183488083087323,0.928475393315983
2021-10-22,1624670.0,1931543.0,629844774.0,1199116877.0,1584492.0,1498523.0,0.8411254629071162,0.5252572005956346,1.0573691561624345
2021-10-25,1037183.0,1209766.0,420247876.0,710690804.0,1482104.0,1509428.0,0.8573418330487053,0.591323081197488,0.9818977784962251
2021-10-26,1202919.0,1531107.0,550874781.0,829866522.0,1424428.0,1564148.0,0.7856531254837187,0.6638113074767462,0.9106734145362203
2021-10-27,1482740.0,1514540.0,779467385.0,682704880.0,1278804.0,1721993.0,0.9790035258230222,1.1417340169005383,0.7426301965222856
2021-10-28,791920.0,908386.0,525403358.0,536887456.0,955946.0,1366239.0,0.8717879844031061,0.9786098597170428,0.6996916352117016
2021-10-29,621584.0,811538.0,398550309.0,531042333.0,996592.0,1385162.0,0.7659333265971525,0.7505057209817584,0.7194768554147457
2021-11-01,722345.0,767324.0,469492129.0,483693641.0,1046005.0,1450526.0,0.9413819976958886,0.9706394486174359,0.7211211657012697
2021-11-02,1337828.0,1530265.0,911746425.0,825154138.0,1092303.0,1656745.0,0.8742459639343513,1.1049407413866716,0.6593066525023464
2021-11-03,899385.0,998617.0,597846392.0,528382350.0,1149570.0,1797196.0,0.9006305720811882,1.1314654851737571,0.6396464269895994
2021-11-04,681969.0,777334.0,461022501.0,442723924.0,1170120.0,1769377.0,0.8773178582179604,1.0413318007183185,0.6613175145828164
2021-11-05,813681.0,910865.0,521612378.0,522061812.0,1184984.0,1731919.0,0.8933058137045555,0.9991391172660604,0.684202898634405
2021-11-08,683705.0,789668.0,451125151.0,424227397.0,1197806.0,1839431.0,0.8658132278375216,1.0634040945733638,0.6511828929707068
2021-11-09,721605.0,936766.0,467071684.0,465462177.0,1217966.0,1944668.0,0.7703151053731668,1.0034578685004518,0.6263105064720559
2021-11-10,1247735.0,1502964.0,857762847.0,622313287.0,1220903.0,2029839.0,0.8301828919388622,1.3783457061234174,0.601477752669054
2021-11-11,1195613.0,1539090.0,625475841.0,833440139.0,1272308.0,1744445.0,0.776831114489731,0.7504748232434243,0.7293483027553176
2021-11-12,683049.0,846394.0,352322311.0,466305225.0,1268873.0,1810797.0,0.8070106829679794,0.7555615766475703,0.7007262547927791
2021-11-15,658456.0,833562.0,343827121.0,428183064.0,1268722.0,1872423.0,0.7899304430864171,0.8029909398751932,0.6775830034132244
2021-11-16,885803.0,1077438.0,455404579.0,548150816.0,1274309.0,1858332.0,0.8221382576073983,0.8308016073445014,0.6857273081451538
2021-11-17,777136.0,939741.0,414782430.0,453400785.0,1258640.0,1930024.0,0.8269682816861241,0.9148251254130493,0.6521369682449545
2021-11-18,1024790.0,1214088.0,607524283.0,487736086.0,1244168.0,1990409.0,0.8440821423158783,1.2456004393326763,0.6250815787107072
2021-11-19,1232482.0,1657905.0,670185055.0,775209294.0,1219213.0,1826343.0,0.7433972392869314,0.8645214398061641,0.6675706589616518
2021-11-22,741061.0,998937.0,393289938.0,457718127.0,1202747.0,1758257.0,0.7418495861100349,0.859240468752508,0.6840564263358542
2021-11-23,864510.0,1048867.0,464624901.0,514845345.0,1218681.0,1689644.0,0.8242322429821893,0.9024552819837577,0.721264952853974
2021-11-24,938028.0,1037126.0,533228970.0,594155213.0,1220567.0,1648015.0,0.9044494111612282,0.8974573618695154,0.7406285743758401
2021-11-25,669150.0,708718.0,404687138.0,394397230.0,941732.0,1213577.0,0.9441696133017646,1.0260902136660544,0.7759969083131931
2021-11-26,801123.0,826035.0,527970423.0,419774249.0,973113.0,1397220.0,0.9698414716083459,1.2577484785161275,0.6964636921887749
2021-11-29,810571.0,864255.0,510197872.54,412334301.64,1062567.0,1520254.0,0.9378840735662507,1.2373403583227538,0.6989404402159113
2021-11-30,830043.0,929056.0,509295397.99,444371236.87,1100739.0,1637590.0,0.8934262304963317,1.1461034282445997,0.6721700792017538
2021-12-01,551499.0,644126.0,301317483.51,323357801.75,1128758.0,1642152.0,0.8561973899516554,0.9318392254007213,0.6873651160184928
2021-12-02,713429.0,803511.0,388824449.79,430674906.11,1157336.0,1622202.0,0.8878895248478241,0.9028258769520441,0.7134351948770868
2021-12-03,929203.0,1096327.0,461183093.15000004,599963089.33,1206023.0,1576829.0,0.8475600801585659,0.7686857764283791,0.7648407024477607
2021-12-06,982688.0,1228244.0,431079639.0,692277386.94,1293991.0,1547828.0,0.8000755550200123,0.6226978479037939,0.8360043880844642
2021-12-07,945211.0,1170962.0,408460602.40999997,637898171.99,1380919.0,1563550.0,0.807208944440554,0.6403225786582175,0.8831946531930542
2021-12-08,1404570.0,1804329.0,557971455.98,1094171778.22,1522526.0,1522780.0,0.7784445076258265,0.5099486818127485,0.9998331998056187
2021-12-09,2116448.0,3115634.0,810720276.8699999,2211649700.83,1658551.0,1541279.0,0.6792993015225793,0.3665681217806547,1.0760874572351924
2021-12-10,1009469.0,1356081.0,432425133.05,862386470.58,1636373.0,1586280.0,0.7444016987185869,0.5014284752857631,1.0315789141891722
2021-12-13,1644116.0,2333676.0,647433221.5699999,1557677033.8600001,1685667.0,1630002.0,0.7045176794036533,0.41564021777070737,1.0341502648463008
2021-12-14,1095829.0,1310812.0,494102171.85,684007076.64,1655095.0,1703503.0,0.8359924993057738,0.7223641227180624,0.9715832610802564
2021-12-15,1199880.0,1445910.0,562454501.69,669216806.83,1589295.0,1779063.0,0.8298441811731021,0.8404667903579406,0.8933326138534723
2021-12-16,1099360.0,1306154.0,532712566.6,650293000.52,1596033.0,1836944.0,0.8416771682359048,0.8191885291307488,0.8688522894546595
2021-12-17,1594084.0,1668961.0,756271299.2900001,704482251.3900001,1515817.0,1931721.0,0.9551355603875705,1.0735136304680721,0.7846976866742144
2021-12-20,1447938.0,1572545.0,710588122.1700001,625342216.77,1430116.0,1996201.0,0.9207609321195895,1.1363188077086972,0.716418837581987
2021-12-21,1090622.0,1206226.0,561056641.93,493417916.95,1416923.0,1973056.0,0.904160580189782,1.137082020446481,0.7181362313081838
2021-12-22,1129104.0,1139630.0,596433164.1800001,491626015.46999997,1374702.0,2012968.0,0.9907636689100848,1.2131847083189917,0.6829229277365562
2021-12-23,835019.0,961969.0,458936403.36,502461745.49,1048458.0,1373138.0,0.868031090398963,0.9133758091622395,0.7635488931192641
2021-12-24,660015.0,710967.0,331922742.82,414688953.65999997,1083756.0,1419089.0,0.9283342264830857,0.8004137556365697,0.7636984008754912
2021-12-27,621213.0,644613.0,376260686.05,366116449.72,1111271.0,1489633.0,0.9636991497223916,1.0277076769911817,0.7460032101866702
2021-12-28,720694.0,847420.0,391906215.7,528819868.56,1157163.0,1513328.0,0.8504566802766043,0.741095860802617,0.7646478489792035
2021-12-29,1052162.0,1151240.0,640739382.24,635463911.34,1186590.0,1743627.0,0.913938014662451,1.0083017631778264,0.68052972338694
2021-12-30,751449.0,845518.0,425043844.72,446545815.76,1201326.0,1759407.0,0.8887439415837391,0.9518482308396404,0.6828016485099809
2021-12-31,576300.0,694421.0,319114966.58,386979616.15999997,1229030.0,1791627.0,0.8299000174245883,0.8246299113802915,0.6859854199562744
2022-01-04,953637.0,1133972.0,563404185.3199999,544773491.24,1254947.0,1889520.0,0.840970500153443,1.0341989732973116,0.6641617977052373
2022-01-05,978867.0,1142278.0,542735548.8,592837310.62,1265668.0,1936609.0,0.8569428808048478,0.9154881770723865,0.6535485480032366
2022-01-06,1269721.0,1371495.0,780082861.92,569392201.36,1307510.0,2135541.0,0.9257933860495299,1.370027302897305,0.6122617172884998
2022-01-07,779861.0,921348.0,430238847.13,423154546.84000003,1314572.0,2136976.0,0.8464347890265134,1.0167416381152077,0.6151552474150388
2022-01-10,765104.0,849221.0,416581413.23,401485322.65,1335527.0,2158180.0,0.9009480453262461,1.037600603878514,0.6188209509864794
2022-01-11,882190.0,1028886.0,456799351.09000003,450740600.15,1344407.0,2196284.0,0.8574224938428553,1.0134417688088977,0.6121280308011168
2022-01-12,716178.0,833227.0,356295346.62,372717656.98,1369846.0,2159053.0,0.8595232751699117,0.9559390062358081,0.6344661293631977
2022-01-13,1185579.0,1371694.0,646369515.0,526577109.18,1354972.0,2283203.0,0.8643174060687004,1.2274926192795277,0.5934522685893457
2022-01-14,1477580.0,1540718.0,915119042.17,498575820.55,1352712.0,2392906.0,0.9590204047723204,1.8354661506859549,0.5653009353480664
2022-01-17,957899.0,1080842.0,566484270.3199999,341041383.96000004,1334033.0,2367003.0,0.8862525697558015,1.66104260938151,0.5635958213825669
2022-01-18,1135741.0,1426731.0,565936614.49,534132341.59000003,1358590.0,2209504.0,0.7960442437992866,1.0595438067002745,0.6148846075861369
2022-01-19,950972.0,1051847.0,489305281.44,412114883.26,1366399.0,2184884.0,0.9040972688993741,1.1873031072534723,0.6253874347562617
2022-01-20,1622204.0,2042922.0,715281833.04,991116808.55,1422970.0,2021788.0,0.7940606640880072,0.721692768066818,0.7038176109463504
2022-01-21,1078333.0,1249079.0,460763873.66999996,547691711.78,1366792.0,2088678.0,0.8633024812681984,0.841283268962599,0.654381383822686
2022-01-24,1141485.0,1297316.0,565531172.0,486064828.84000003,1321656.0,2044439.0,0.8798820025344635,1.163489185896555,0.6464638954745042
2022-01-25,1501475.0,1609056.0,827364963.71,533666492.3,1243964.0,2124288.0,0.9331403008969235,1.5503408507890688,0.5855910309713184
2022-01-26,1294181.0,1338075.0,832770514.14,527583165.3,1220510.0,2127876.0,0.9671961586607627,1.578463015715183,0.5735813553045385
2022-01-27,1101232.0,1096669.0,769273454.22,570450474.04,1045776.0,1352997.0,1.0041607814208298,1.3485367954415244,0.7729329776784427
2022-01-28,1400089.0,1442997.0,1074298286.6599998,680088413.8299999,1076064.0,1554493.0,0.9702646644449018,1.579645035577006,0.6922282699246636
2022-02-07,1019000.0,1155456.0,608004245.95,513024318.83,1119879.0,1598871.0,0.8819029024038995,1.1851372803079017,0.7004186078801855
2022-02-08,1059313.0,1234201.0,640197415.12,562939683.09,1163636.0,1670754.0,0.8582986077632412,1.1372398044599183,0.6964735682212941
2022-02-09,825770.0,976389.0,453536257.64,505465450.33,1216373.0,1648092.0,0.8457387373270284,0.8972646050168269,0.7380492108450256
2022-02-10,619966.0,685929.0,321385819.28,370452038.05,1221158.0,1651103.0,0.9038340702900738,0.8675504148167824,0.7396013452825172
2022-02-11,998892.0,1218101.0,477153566.46000004,638427030.21,1260562.0,1659326.0,0.820040374320356,0.7473893552142494,0.7596831484590731
2022-02-14,1132644.0,1089380.0,580601416.24,447024925.37,1224229.0,1775277.0,1.0397143329233143,1.2988121764338745,0.6895988626000337
2022-02-15,802421.0,759924.0,402415572.22,337438517.82,1292886.0,1782725.0,1.0559226975329112,1.1925596841160284,0.7252301953470109
2022-02-16,742885.0,909347.0,334097174.2,444832271.22,1335231.0,1755608.0,0.816943367053501,0.7510632564577718,0.7605518999685579
2022-02-17,946830.0,935395.0,415934057.85,468740696.46000004,1401756.0,1693819.0,1.0122247820439494,0.8873436016782762,0.8275713048442602
2022-02-18,917387.0,922923.0,416791126.21,449829199.98,1426029.0,1674595.0,0.9940016664445464,0.926554181517187,0.8515664981682138
2022-02-21,912500.0,1020683.0,423550618.1,419022728.58,1337630.0,1722104.0,0.8940092075600358,1.0108058327416851,0.7767417066565085
2022-02-22,1230345.0,1276975.0,691928565.09,423543288.58,1283813.0,1782151.0,0.9634840149572231,1.6336666965254172,0.7203727405814658
2022-02-23,864366.0,1000219.0,446462440.74,370446507.5,1258241.0,1713325.0,0.8641767452927809,1.205200836560728,0.734385478528592
2022-02-24,1444619.0,1277198.0,893620350.6800001,527876837.65,1070239.0,1394065.0,1.1310846086511253,1.6928576647882783,0.7677109747393415
2022-02-25,965465.0,910783.0,528207719.1,428571526.96000004,1096290.0,1397763.0,1.0600384504322105,1.232484394954449,0.7843175130547883
2022-02-28,692198.0,705598.0,409106317.2,319509040.59000003,1144844.0,1458172.0,0.9810090164654661,1.2804217259222184,0.7851227427217091
2022-03-01,891377.0,977894.0,433974575.92,520474365.6,1257215.0,1398142.0,0.9115272207417164,0.8338058598135116,0.8992040865663145
2022-03-02,588671.0,564392.0,311601595.53999996,302345503.03999996,1253505.0,1448489.0,1.0430179733235057,1.0306142886430676,0.865388000875395
2022-03-03,706667.0,773717.0,360427982.23,388385768.68,1269425.0,1545143.0,0.9133404074099445,0.9280154199650013,0.8215582635393617
2022-03-04,1022813.0,1066366.0,598819569.8199999,427422724.02,1257818.0,1702951.0,0.9591575500344159,1.4010007801830862,0.7386107997235387
2022-03-07,1565566.0,1699211.0,1101655197.3899999,574242784.72,1235013.0,2069950.0,0.92134879070345,1.9184484798135781,0.5966390492523974
2022-03-08,2011293.0,1879819.0,1478340254.26,719963255.28,1210369.0,2193326.0,1.06993971228081,2.0533551447497977,0.5518418146686812
2022-03-09,2542992.0,2364571.0,2167910942.71,926271216.13,1182105.0,2315209.0,1.075455970660217,2.3404710250714937,0.5105824139418946
2022-03-10,1285480.0,1504730.0,812299447.28,619973969.69,1209913.0,2225483.0,0.8542927967143608,1.3102154074084218,0.5436631059414967
2022-03-11,2168332.0,2279071.0,1632306972.8899999,844937169.51,1218283.0,2217109.0,0.951410465053524,1.9318678734853327,0.5494917029338657
2022-03-14,1710112.0,1653398.0,1283081553.06,630493107.22,1216007.0,2385748.0,1.0343014809501403,2.0350445363588885,0.5096963300398869
2022-03-15,2812020.0,2895351.0,3419533402.7200003,1014463762.19,1087257.0,2527258.0,0.9712190335472279,3.3707792532066336,0.43021211130798676
2022-03-16,2605274.0,3121998.0,2403565719.7,1420997011.04,1134629.0,2344554.0,0.8344893238240383,1.6914643036024946,0.48394236174556016
2022-03-17,1888550.0,2494832.0,1117056218.96,1332435287.7,1242643.0,2169909.0,0.7569848390593034,0.8383568262352318,0.572670558995792
