date,close
2023-10-16,4560.0918
2023-10-17,4566.2516
2023-10-18,4511.9017
2023-10-19,4439.9251
2023-10-20,4402.6931
2023-10-23,4327.1268
2023-10-24,4373.5217
2023-10-25,4409.5213
2023-10-26,4426.1008
2023-10-27,4490.0996
2023-10-30,4533.6138
2023-10-31,4515.1464
2023-11-01,4512.9991
2023-11-02,4477.8129
2023-11-03,4523.6681
2023-11-06,4601.0075
2023-11-07,4603.6141
2023-11-08,4604.2638
2023-11-09,4590.525
2023-11-10,4567.8864
2023-11-13,4585.2388
2023-11-14,4601.2872
2023-11-15,4629.3316
2023-11-16,4587.865
2023-11-17,4602.6081
2023-11-20,4627.6755
2023-11-21,4617.5943
2023-11-22,4567.2448
2023-11-23,4600.4997
2023-11-24,4558.1807
2023-11-27,4541.5594
2023-11-28,4559.4427
2023-11-29,4527.0623
2023-11-30,4522.1118
2023-12-01,4531.1431
2023-12-04,4516.0406
2023-12-05,4431.2639
2023-12-06,4445.6067
2023-12-07,4437.8852
2023-12-08,4433.674
2023-12-11,4473.1812
2023-12-12,4483.3916
2023-12-13,4429.4234
2023-12-14,4410.0145
2023-12-15,4390.0106
2023-12-18,4350.3757
2023-12-19,4354.5403
2023-12-20,4300.2438
2023-12-21,4334.6467
2023-12-22,4310.3902
2023-12-25,4314.5385
2023-12-26,4270.4448
2023-12-27,4292.6726
2023-12-28,4379.7722
2023-12-29,4421.9569
2024-01-02,4390.8325
2024-01-03,4376.8249
2024-01-04,4344.002
2024-01-05,4292.7876
2024-01-08,4219.1212
2024-01-09,4231.0572
2024-01-10,4204.0047
2024-01-11,4252.1722
2024-01-12,4230.0851
2024-01-15,4223.3597
2024-01-16,4228.4192
2024-01-17,4127.4226
2024-01-18,4147.006
2024-01-19,4117.7214
2024-01-22,3966.8375
2024-01-23,3997.055
2024-01-24,4052.8873
2024-01-25,4161.7838
2024-01-26,4142.7269
2024-01-29,4065.9215
2024-01-30,3971.5299
2024-01-31,3874.6177
2024-02-01,3856.9628
2024-02-02,3765.6602
2024-02-05,3666.3675
2024-02-06,3827.7634
2024-02-07,3895.0043
2024-02-08,3985.3963
2024-02-19,4041.5081
2024-02-20,4057.9366
2024-02-21,4100.0988
2024-02-22,4150.6677
2024-02-23,4187.6097
2024-02-26,4182.3255
2024-02-27,4262.1937
2024-02-28,4136.2097
2024-02-29,4251.4068
2024-03-01,4286.5038
2024-03-04,4296.9008
2024-03-05,4286.6745
2024-03-06,4288.036
2024-03-07,4249.4601
2024-03-08,4285.6193
2024-03-11,4352.1567
2024-03-12,4368.3877
2024-03-13,4358.3464
2024-03-14,4339.6052
2024-03-15,4372.0249
2024-03-18,4430.6624
2024-03-19,4401.2993
2024-03-20,4424.512
2024-03-21,4420.6567
2024-03-22,4370.8471
2024-03-25,4309.0524
2024-03-26,4313.9966
2024-03-27,4221.5908
2024-03-28,4275.62
2024-03-29,4310.6697
2024-04-01,4392.6331
2024-04-02,4374.7777
2024-04-03,4353.7389
2024-04-08,4293.4209
2024-04-09,4315.4672
2024-04-10,4258.492
2024-04-11,4265.3795
2024-04-12,4235.3772
2024-04-15,4249.4064
2024-04-16,4126.4473
2024-04-17,4251.5115
2024-04-18,4253.3298
2024-04-19,4226.2189
2024-04-22,4204.4026
2024-04-23,4183.6954
2024-04-24,4226.6507
2024-04-25,4234.6607
2024-04-26,4305.3487
2024-04-29,4380.7496
2024-04-30,4353.8816
2024-05-06,4428.171
2024-05-07,4435.5779
2024-05-08,4387.8698
2024-05-09,4441.6331
2024-05-10,4425.0561
2024-05-13,4400.2339
2024-05-14,4405.6563
2024-05-15,4366.6452
2024-05-16,4375.1493
2024-05-17,4424.8129
2024-05-20,4444.135
2024-05-21,4414.5572
2024-05-22,4420.6742
2024-05-23,4348.2497
2024-05-24,4302.1328
2024-05-27,4343.2596
2024-05-28,4305.3863
2024-05-29,4311.2253
2024-05-30,4288.4759
2024-05-31,4288.1103
2024-06-03,4264.5349
2024-06-04,4285.9094
2024-06-05,4240.0893
2024-06-06,4190.2044
2024-06-07,4192.8244
2024-06-11,4184.7219
2024-06-12,4201.1796
2024-06-13,4176.7292
2024-06-14,4188.7824
2024-06-17,4182.1522
2024-06-18,4207.6451
2024-06-19,4177.5662
2024-06-20,4124.0034
2024-06-21,4119.172
2024-06-24,4045.2449
2024-06-25,4022.6456
2024-06-26,4081.9365
2024-06-27,4024.8782
2024-06-28,4039.9675
2024-07-01,4070.4368
2024-07-02,4055.6677
2024-07-03,4032.8559
2024-07-04,3979.9186
2024-07-05,3989.4446
2024-07-08,3928.1498
2024-07-09,3989.0741
2024-07-10,3969.7877
2024-07-11,4041.7877
2024-07-12,4036.8368
2024-07-15,4016.2647
2024-07-16,4033.0537
2024-07-17,4013.7165
2024-07-18,4028.9226
2024-07-19,4042.7301
2024-07-22,4032.8593
2024-07-23,3939.5051
2024-07-24,3899.9454
2024-07-25,3891.1032
2024-07-26,3927.6244
2024-07-29,3914.4374
2024-07-30,3906.4513
2024-07-31,4020.5826
2024-08-01,4003.2351
2024-08-02,3956.1153
2024-08-05,3883.9688
2024-08-06,3912.6896
2024-08-07,3912.1402
2024-08-08,3909.4236
2024-08-09,3888.7752
2024-08-12,3875.2827
2024-08-13,3890.6632
2024-08-14,3858.533
2024-08-15,3894.4067
2024-08-16,3886.6404
2024-08-19,3892.4364
2024-08-20,3845.2227
2024-08-21,3831.5186
2024-08-22,3800.8682
2024-08-23,3806.9257
2024-08-26,3814.9697
2024-08-27,3778.9226
2024-08-28,3772.0012
2024-08-29,3793.003
2024-08-30,3854.7444
2024-09-02,3785.9989
2024-09-03,3809.4966
2024-09-04,3787.3628
2024-09-05,3804.1831
2024-09-06,3758.184
2024-09-09,3725.7942
2024-09-10,3732.9679
2024-09-11,3723.9344
2024-09-12,3710.2684
2024-09-13,3681.4386
2024-09-18,3684.1618
2024-09-19,3731.5232
2024-09-20,3727.8114
2024-09-23,3736.5711
2024-09-24,3888.1951
2024-09-25,3937.567
2024-09-26,4096.2432
2024-09-27,4293.1102
2024-09-30,4706.7729
2024-10-08,5037.0114
2024-10-09,4661.7097
2024-10-10,4670.3593
2024-10-11,4514.1935
2024-10-14,4629.5071
2024-10-15,4524.6742
2024-10-16,4515.4341
2024-10-17,4480.8725
2024-10-18,4647.2965
2024-10-21,4696.8006
2024-10-22,4728.4374
2024-10-23,4744.7985
2024-10-24,4705.9802
2024-10-25,4767.4349
2024-10-28,4822.486
2024-10-29,4763.8101
2024-10-30,4755.9686
2024-10-31,4794.141
2024-11-01,4723.3393
2024-11-04,4803.0084
2024-11-05,4943.2145
2024-11-06,4946.6347
2024-11-07,5071.7389
2024-11-08,5049.4472
2024-11-11,5118.2831
2024-11-12,5059.1084
2024-11-13,5072.3575
2024-11-14,4949.2514
2024-11-15,4847.6288
2024-11-18,4780.6632
2024-11-19,4854.3987
2024-11-20,4906.8049
2024-11-21,4912.6701
2024-11-22,4746.3702
2024-11-25,4749.1384
2024-11-26,4718.8535
2024-11-27,4806.6335
2024-11-28,4778.9653
2024-11-29,4845.8985
2024-12-02,4917.3067
2024-12-03,4921.1225
2024-12-04,4875.106
2024-12-05,4898.1828
2024-12-06,4956.569
2024-12-09,4940.2434
2024-12-10,4977.8273
2024-12-11,5006.7038
2024-12-12,5053.0301
2024-12-13,4947.3916
2024-12-16,4908.6131
2024-12-17,4845.4406
2024-12-18,4875.9903
2024-12-19,4880.2662
2024-12-20,4891.5437
2024-12-23,4812.5008
2024-12-24,4867.7269
2024-12-25,4829.7585
2024-12-26,4857.7445
2024-12-27,4864.1813
2024-12-30,4859.7909
2024-12-31,4750.6735
2025-01-02,4625.1118
2025-01-03,4523.1235
2025-01-06,4509.931
2025-01-07,4567.6093
2025-01-08,4559.0358
2025-01-09,4558.5117
2025-01-10,4475.6126
2025-01-13,4472.602
2025-01-14,4632.2295
2025-01-15,4604.1247
2025-01-16,4620.34
2025-01-17,4636.0726
2025-01-20,4663.5344
2025-01-21,4671.0569
2025-01-22,4627.9754
2025-01-23,4623.6343
2025-01-24,4674.2252
2025-01-27,4632.6668
2025-02-05,4639.2042
2025-02-06,4728.5774
2025-02-07,4796.0356
2025-02-10,4839.787
2025-02-11,4819.451
2025-02-12,4876.2831
2025-02-13,4844.6541
2025-02-14,4875.0667
2025-02-17,4899.8306
2025-02-18,4820.1935
2025-02-19,4893.4126
2025-02-20,4905.7065
2025-02-21,4973.1136
2025-02-24,4971.2614
2025-02-25,4930.2958
2025-02-26,4986.8902
2025-02-27,4983.1606
2025-02-28,4847.4068
2025-03-03,4853.1956
2025-03-04,4882.4483
2025-03-05,4905.0251
2025-03-06,4985.9685
2025-03-07,4964.774
2025-03-10,4961.5772
2025-03-11,4980.1333
2025-03-12,4979.8703
2025-03-13,4935.9673
2025-03-14,5037.2472
2025-03-17,5042.8386
2025-03-18,5060.9371
2025-03-19,5045.4785
2025-03-20,5015.2423
2025-03-21,4931.8154
2025-03-24,4918.6355
2025-03-25,4899.4243
2025-03-26,4905.4683
2025-03-27,4906.853
2025-03-28,4868.7456
2025-03-31,4826.864
2025-04-01,4844.5323
2025-04-02,4847.5648
2025-04-03,4809.7335
2025-04-07,4365.1772
2025-04-08,4409.9796
2025-04-09,4486.4734
2025-04-10,4571.4749
2025-04-11,4603.0324
2025-04-14,4643.0728
2025-04-15,4637.0127
2025-04-16,4612.7151
2025-04-17,4617.8818
2025-04-18,4616.8376
2025-04-21,4668.9115
2025-04-22,4665.2724
2025-04-23,4681.0836
2025-04-24,4658.5796
2025-04-25,4667.5574
2025-04-28,4639.9026
2025-04-29,4649.0354
2025-04-30,4666.796
