date,close,asset_return,final_signal,position,turnover,strategy_return,nav,asset_nav
2018-10-12,3536.765,0.004881799779070439,1,1.0,0.0,0.004881799779070439,2.3846303596297105,0.9375130053118652
2018-10-15,3485.7093,-0.014435706076032728,1,1.0,0.0,-0.014435706076032728,2.3502065366581117,0.923979343124725
2018-10-16,3434.8712,-0.014584721680605983,1,1.0,0.0,-0.014584721680605983,2.3159294284290124,0.9105033615666217
2018-10-17,3457.6997,0.0066461007329765565,1,1.0,0.0,0.0066461007329765565,2.3313213287008163,0.9165546586253073
2018-10-18,3365.1929,-0.0267538560390308,1,1.0,0.0,-0.0267538560390308,2.2689494934920327,0.8920332872365427
2018-10-19,3454.3431,0.026491854300536577,1,1.0,0.0,0.026491854300536577,2.3290581728889,0.9156649031132419
2018-10-22,3612.0946,0.04566758293349604,1,1.0,0.0,0.04566758293349604,2.4354206301562407,0.9574811060154574
2018-10-23,3534.3252,-0.021530277750754334,1,1.0,0.0,-0.021530277750754334,2.3829853475490594,0.9368662718618452
2018-10-24,3536.8248,0.0007072354292694261,1,1.0,0.0,0.0007072354292694261,2.3846706792142762,0.9375288568817935
2018-10-25,3531.7679,-0.0014297852695446256,1,1.0,0.0,-0.0014297852695446256,2.3812611122044207,0.936188391932451
2018-10-26,3523.3511,-0.00238316906385605,1,1.0,0.0,-0.00238316906385605,2.3755861643888516,0.9339572967188564
2018-10-29,3441.1318,-0.02333553985011594,1,1.0,0.0,-0.02333553985011594,2.3201505787823713,0.912162899002967
2018-10-30,3476.4577,0.010265779415946863,1,1.0,0.0,0.010265779415946863,2.3439687328359327,0.9215269621155421
2018-10-31,3527.417,0.014658397828341219,1,1.0,0.0,0.014658397828341219,2.3783275590190347,0.9350350709357744
2018-11-01,3550.3008,0.006487409909290642,1,1.0,0.0,0.006487409909290642,2.3937567447929538,0.9411010267204974
2018-11-02,3666.5903,0.03275483023860959,1,1.0,0.0,0.03275483023860959,2.4721638406011737,0.9719266310881085
2018-11-05,3659.7921,-0.0018540931611583655,1,1.0,0.0,-0.0018540931611583655,2.4675802185310522,0.9701245885682603
2018-11-06,3647.7303,-0.0032957609805213117,1,1.0,0.0,-0.0032957609805213117,2.4594476639305114,0.9669272898030128
2018-11-07,3629.4854,-0.005001712983002116,1,1.0,0.0,-0.005001712983002116,2.447146212618816,0.962090997023986
2018-11-08,3617.0446,-0.0034277035526854016,1,1.0,0.0,-0.0034277035526854016,2.438758120851882,0.9587932342954802
2018-11-09,3584.8802,-0.00889245324760446,1,1.0,0.0,-0.00889245324760446,2.417071578279991,0.9502672102853882
2018-11-12,3654.3174,0.01936946177448262,1,1.0,0.0,0.01936946177448262,2.4638889538216735,0.9686733746905553
2018-11-13,3706.8179,0.014366704982988088,1,1.0,0.0,0.014366704982988088,2.499286919532073,0.98259001928961
2018-11-14,3685.2557,-0.0058169029560367624,1,1.0,0.0,-0.0058169029560367624,2.4847488100618627,0.9768743885018321
2018-11-15,3737.1644,0.0140855083678455,1,1.0,0.0,0.0140855083678455,2.519747760217983,0.9906341608754086
2018-11-16,3763.2714,0.006985777773115931,1,1.0,0.0,0.006985777773115931,2.5373501581151725,0.9975545109777414
2018-11-19,3790.9194,0.007346799383111335,1,1.0,0.0,0.007346799383111335,2.5559915606915506,1.0048833438436127
2018-11-20,3695.8662,-0.025073917424886516,1,1.0,0.0,-0.025073917424886516,2.4919028393600637,0.9796869818584341
2018-11-21,3712.1139,0.004396181874765981,1,1.0,0.0,0.004396181874765981,2.5028576974561365,0.9839938640110243
2018-11-22,3705.2598,-0.0018464142493042068,1,1.0,0.0,-0.0018464142493042068,2.4982363853395726,0.9821770037192864
2018-11-23,3589.6716,-0.031195707248382387,1,1.0,0.0,-0.031195707248382387,2.4203021344252624,0.9515372974451661
2018-11-26,3584.8753,-0.0013361389381691957,1,1.0,0.0,-0.0013361389381691957,2.417068274501323,0.9502659114109293
2018-11-27,3593.5955,0.002432497442798054,1,1.0,0.0,0.002432497442798054,2.4229477868981157,0.9525774308104146
2018-11-28,3638.5736,0.012516183304437156,1,1.0,0.0,0.012516183304437156,2.453273845536013,0.9645000645461075
2018-11-29,3574.1933,-0.017693829252210302,1,1.0,0.0,-0.017693829252210302,2.4098660370041856,0.9474343650902829
2018-11-30,3606.1017,0.008927441053621976,1,1.0,0.0,0.008927441053621976,2.431379973996666,0.9558925295368021
2018-12-03,3713.2308,0.029707731204585697,1,1.0,0.0,0.029707731204585697,2.503610756720372,0.984289927864753
2018-12-04,3730.4908,0.004648243249517403,1,1.0,0.0,0.004648243249517403,2.5152481485197162,0.9888651468775184
2018-12-05,3709.2502,-0.005693781633237083,1,1.0,0.0,-0.005693781633237083,2.5009268748086413,0.9832347646664789
2018-12-06,3634.9138,-0.020040815796141254,1,1.0,0.0,-0.020040815796141254,2.450806259990982,0.9635299378634357
2018-12-07,3634.5694,-9.474777641216292e-05,1,1.0,0.0,-9.474777641216292e-05,2.450574051547431,0.9634386455443166
2018-12-10,3592.6593,-0.011530967052107988,1,1.0,0.0,-0.011530967052107988,2.4223165629002867,0.9523292662658175
2018-12-11,3615.9763,0.006490178459170881,1,1.0,0.0,0.006490178459170881,2.438037829678115,0.9585100531557739
2018-12-12,3622.3233,0.0017552659291488748,1,1.0,0.0,0.0017552659291488748,2.442317234414525,0.9601924931948249
2018-12-13,3667.9649,0.012600090113436213,1,1.0,0.0,0.012600090113436213,2.4730906516537465,0.9722910051353247
2018-12-14,3592.524,-0.020567508702168946,1,1.0,0.0,-0.020567508702168946,2.4222253381546053,0.9522934014261634
2018-12-17,3587.4413,-0.0014147991774028368,1,1.0,0.0,-0.0014147991774028368,2.4187983757387,0.9509460975051794
2018-12-18,3558.0545,-0.008191576542311618,1,1.0,0.0,-0.008191576542311618,2.3989846037034175,0.9431563497598532
2018-12-19,3513.7914,-0.012440253514947597,1,1.0,0.0,-0.012440253514947597,2.369140627054891,0.931423245664608
2018-12-20,3507.1102,-0.0019014219227697637,1,1.0,0.0,-0.0019014219227697637,2.364635891128484,0.9296522170859239
2018-12-21,3472.6883,-0.009814889763087642,1,1.0,0.0,-0.009814889763087642,2.3414272505272176,0.9205277830572156
2018-12-24,3493.4151,0.005968517243543081,1,1.0,0.0,0.005968517243543081,2.355402099446491,0.926021969003553
2018-12-25,3462.991,-0.008708985084538101,1,1.0,0.0,-0.008708985084538101,2.3348889376943216,0.9179572574875465
2018-12-26,3449.1848,-0.003986784834266066,1,1.0,0.0,-0.003986784834266066,2.3255802378878263,0.9142975594148907
2018-12-27,3418.0644,-0.009022537731234292,1,1.0,0.0,-0.009022537731234292,2.3045976024444705,0.9060482751874944
2018-12-28,3432.3847,0.004189593385074852,1,1.0,0.0,0.004189593385074852,2.3142529293149314,0.9098442490477784
2019-01-02,3399.4015,-0.009609412371521242,1,1.0,0.0,-0.009609412371521242,2.292014318585143,0.9011011804648212
2019-01-03,3387.1327,-0.003609105897023346,1,1.0,0.0,-0.003609105897023346,2.2837421961918754,0.897849010880591
2019-01-04,3470.2829,0.024548846285237014,1,1.0,0.0,0.024548846285237014,2.3398054323212993,0.9198901682360507
2019-01-07,3515.1686,0.012934305730521123,1,1.0,0.0,0.012934305730521123,2.370069191132877,0.9317883089105163
2019-01-08,3508.5228,-0.0018906063282426722,1,1.0,0.0,-0.0018906063282426722,2.3655883233217483,0.9300266640371075
2019-01-09,3531.769,0.0066256374335089685,1,1.0,0.0,0.0066256374335089685,2.3812618538690207,0.9361886835165133
2019-01-10,3524.8784,-0.001951033603839858,1,1.0,0.0,-0.001951033603839858,2.37661593197258,0.934362147935438
2019-01-11,3551.3318,0.007504769526233801,1,1.0,0.0,0.007504769526233801,2.3944518867944096,0.9413743205097302
2019-01-14,3526.0851,-0.00710907947266437,1,1.0,0.0,-0.00710907947266437,2.377429538037717,0.9346820156517012
2019-01-15,3581.5023,0.01571635352759926,1,1.0,0.0,0.01571635352759926,2.4147940611444745,0.9493718086455724
2019-01-16,3578.3367,-0.0008838749035565696,1,1.0,0.0,-0.0008838749035565696,2.4126596852765716,0.9485326827297664
2019-01-17,3552.9154,-0.007104222472971822,1,1.0,0.0,-0.007104222472971822,2.3955196141207966,0.9417940955287694
2019-01-18,3598.429,0.012810212142962962,1,1.0,0.0,0.012810212142962962,2.4262067285703126,0.9538586776874828
2019-01-21,3618.4726,0.005570097395279916,1,1.0,0.0,0.005570097395279916,2.439720936349533,0.9591717634235349
2019-01-22,3573.4685,-0.012437319547479841,1,1.0,0.0,-0.012437319547479841,2.409377347457477,0.9472422377009166
2019-01-23,3575.2888,0.0005093930448805128,1,1.0,0.0,0.0005093930448805128,2.4106046675207646,0.9477247563086185
2019-01-24,3594.0818,0.00525635859122775,1,1.0,0.0,0.00525635859122775,2.423275670074941,0.9527063374735606
2019-01-25,3598.6022,0.0012577343120014906,1,1.0,0.0,0.0012577343120014906,2.4263235070326328,0.9539045889234624
2019-01-28,3587.4503,-0.0030989532546831233,1,1.0,0.0,-0.0030989532546831233,2.4188044439036,0.9509484831929609
2019-01-29,3565.3808,-0.006151862229282989,1,1.0,0.0,-0.006151862229282989,2.4039242922051276,0.9450983791372122
2019-01-30,3527.5933,-0.010598447156051294,1,1.0,0.0,-0.010598447156051294,2.3784464276270434,0.9350818039086567
2019-01-31,3523.6188,-0.0011266888391016083,1,1.0,0.0,-0.0011266888391016083,2.3757666585826347,0.9340282576765458
2019-02-01,3596.0221,0.020547994578755224,1,1.0,0.0,0.020547994578755224,2.424583899003578,0.9532206652516877
2019-02-11,3676.8847,0.022486680490645394,1,1.0,0.0,0.022486680490645394,2.479104742463235,0.9746554337882828
2019-02-12,3712.6271,0.009720837860376808,1,1.0,0.0,0.009720837860376808,2.5032037177036113,0.9841299012298739
2019-02-13,3782.0055,0.01868714474448563,1,1.0,0.0,0.01868714474448563,2.5499814479012732,1.002520479141533
2019-02-14,3793.4962,0.0030382557613943817,1,1.0,0.0,0.0030382557613943817,2.5577289437268083,1.0055663927632006
2019-02-15,3752.4651,-0.010816170054421037,1,1.0,0.0,-0.010816170054421037,2.5300641125183443,0.994690015658063
2019-02-18,3877.1867,0.03323724449829002,1,1.0,0.0,0.03323724449829002,2.6141564720224655,1.027750770908498
2019-02-19,3880.0907,0.0007489966887588295,1,1.0,0.0,0.0007489966887588295,2.6161144665639076,1.0285205528327779
2019-02-20,3890.4756,0.002676458052900621,1,1.0,0.0,0.002676458052900621,2.6231163871952523,1.031273344948981
2019-02-21,3880.6117,-0.0025353969576368263,1,1.0,0.0,-0.0025353969576368263,2.61646574588763,1.0286586576477055
2019-02-22,3968.8796,0.022745872770522313,1,1.0,0.0,0.022745872770522313,2.67597954285202,1.0520563965988565
2019-02-25,4190.9416,0.05595080284118459,1,1.0,0.0,0.05595080284118459,2.8257027466611766,1.1109197966227662
2019-02-26,4163.0341,-0.006659004744900332,1,1.0,0.0,-0.006659004744900332,2.806886378663482,1.1035221764258514
2019-02-27,4153.4927,-0.0022919341448583985,1,1.0,0.0,-0.0022919341448583985,2.800453179931485,1.1009929762700925
2019-02-28,4153.511,4.405930459583374e-06,1,1.0,0.0,4.405930459583374e-06,2.800465518533451,1.1009978271685825
2019-03-01,4215.7026,0.014973259972105302,1,1.0,0.0,0.014973259972105302,2.842397616785369,1.1174833538635007
2019-03-04,4283.1606,0.016001603149140786,1,1.0,0.0,0.016001603149140786,2.8878805354412322,1.1353648790177953
2019-03-05,4355.3339,0.016850477192006164,1,1.0,0.0,0.016850477192006164,2.9365427005369233,1.1544963190162894
2019-03-06,4418.6128,0.014529058265773998,1,1.0,0.0,0.014529058265773998,2.9792079005329577,1.1712700633028987
2019-03-07,4429.1006,0.002373550359515475,1,1.0,0.0,0.002373550359515475,2.986279200516339,1.174050131782741
2019-03-08,4249.7323,-0.04049768027395906,1,1.0,0.0,-0.04049768027395906,2.8653418202450545,1.126503824920204
2019-03-11,4378.6061,0.030325157186959828,1,1.0,0.0,0.030325157186959828,2.952233761338355,1.1606652304826206
2019-03-12,4439.9474,0.014009321368277483,1,1.0,0.0,0.014009321368277483,2.993592552855223,1.1769253626974374
2019-03-13,4371.1871,-0.015486737523061622,1,1.0,0.0,-0.015486737523061622,2.947231570738162,1.158698628521108
2019-03-14,4293.6034,-0.017748885651680313,1,1.0,0.0,-0.017748885651680313,2.894921494600108,1.1381330190587282
2019-03-15,4351.4316,0.013468454026284826,1,1.0,0.0,0.013468454026284826,2.933911611659833,1.1534619113017175
2019-03-18,4466.5464,0.026454466157758372,1,1.0,0.0,0.026454466157758372,3.0115266771003424,1.1839761303985121
2019-03-19,4465.179,-0.00030614257136118983,1,1.0,0.0,-0.00030614257136118983,3.010604720579692,1.1836136649015216
2019-03-20,4463.5506,-0.0003646886272645755,1,1.0,0.0,-0.0003646886272645755,3.0095067872769077,1.1831820144588572
2019-03-21,4491.1383,0.0061806625425060435,1,1.0,0.0,0.0061806625425060435,3.028107533148448,1.19049486321659
2019-03-22,4499.5413,0.0018710178664504973,1,1.0,0.0,0.0018710178664504973,3.033773176444502,1.1927223003755858
2019-03-25,4424.2887,-0.016724504784521033,1,1.0,0.0,-0.016724504784521033,2.9830348224399046,1.1727746105563495
2019-03-26,4338.5646,-0.019375792542652204,1,1.0,0.0,-0.019375792542652204,2.9252361585728015,1.15005117300292
2019-03-27,4379.4898,0.009432889393879318,1,1.0,0.0,0.009432889393879318,2.952829587707595,1.1608994785151576
2019-03-28,4340.1599,-0.008980475305593982,1,1.0,0.0,-0.008980475305593982,2.9263117745135596,1.1504740494160752
2019-03-29,4487.7157,0.03399777966705786,1,1.0,0.0,0.03399777966705786,3.0257998774605888,1.1895876126607907
2019-04-01,4630.3682,0.03178733002181944,1,1.0,0.0,0.03178733002181944,3.1219819767454093,1.2274014266943076
2019-04-02,4640.3117,0.0021474534141798785,1,1.0,0.0,0.0021474534141798785,3.128686287600379,1.2300372140786315
2019-04-03,4693.0868,0.011373179952544943,1,1.0,0.0,0.011373179952544943,3.164269399764318,1.2440266486626748
2019-04-04,4727.6658,0.0073680716921749045,1,1.0,0.0,0.0073680716921749045,3.1875839635551366,1.2531927261969975
2019-04-08,4715.0828,-0.002661567152229649,1,1.0,0.0,-0.002661567152229649,3.179099994782764,1.2498572696015384
2019-04-09,4732.1195,0.0036132345332302584,1,1.0,0.0,0.0036132345332302584,3.190586828668505,1.2543732970496715
2019-04-10,4735.9196,0.0008030439637038977,1,1.0,0.0,0.0008030439637038977,3.1931490101619406,1.2553806139540986
2019-04-11,4639.4026,-0.020379780095929,1,1.0,0.0,-0.020379780095929,3.128073335521307,1.2297962331050218
2019-04-12,4632.0095,-0.0015935456862485875,1,1.0,0.0,-0.0015935456862485875,3.1230886077512174,1.2278364966227926
2019-04-15,4603.3171,-0.006194374169569361,1,1.0,0.0,-0.006194374169569361,3.103743028350087,1.2202308179436578
2019-04-16,4713.1506,0.02385964243045513,1,1.0,0.0,0.02385964243045513,3.177797227202538,1.2493450889424154
2019-04-17,4733.7199,0.0043642356770861035,1,1.0,0.0,0.0043642356770861035,3.1916658832360407,1.25479752535257
2019-04-18,4711.3226,-0.004731437531823479,1,1.0,0.0,-0.004731437531823479,3.176564715487057,1.2488605292462778
2019-04-19,4756.5415,0.009597920549953454,1,1.0,0.0,0.009597920549953454,3.207053131248087,1.2608469933839563
2019-04-22,4674.1452,-0.017322733334714013,1,1.0,0.0,-0.017322733334714013,3.151498205065217,1.2390056771416902
2019-04-23,4630.5811,-0.009320228220552451,1,1.0,0.0,-0.009320228220552451,3.1221255225573477,1.2274578614641696
2019-04-24,4661.452,0.006666744266718538,1,1.0,0.0,0.006666744266718538,3.1429399349848324,1.2356410091247245
2019-04-25,4518.3578,-0.03069734494745424,1,1.0,0.0,-0.03069734494745424,3.0464600236514734,1.1977101108364023
2019-04-26,4460.6782,-0.01276561143519872,1,1.0,0.0,-0.01276561143519872,3.0075700987366725,1.182420608949456
2019-04-29,4393.831,-0.01498588263999856,1,1.0,0.0,-0.01498588263999856,2.962499006205436,1.1647009924726237
2019-04-30,4422.4888,0.0065222808979226166,1,1.0,0.0,0.0065222808979226166,2.9818212568837246,1.1722974995076194
2019-05-06,4127.6469,-0.0666687725698707,1,1.0,0.0,-0.0666687725698707,2.7830268936645375,1.0941418641287177
2019-05-07,4175.3955,0.011567995314715418,1,1.0,0.0,0.011567995314715418,2.8152209357311757,1.1067988920865928
2019-05-08,4135.5531,-0.00954218588394784,1,1.0,0.0,-0.00954218588394784,2.7883575742580473,1.096237611322155
2019-05-09,4076.6312,-0.014247646826249238,1,1.0,0.0,-0.014247646826249238,2.7486300403147217,1.0806188049983858
2019-05-10,4226.0236,0.03664604244798997,1,1.0,0.0,0.03664604244798997,2.8493564534459153,1.1202192075964528
2019-05-13,4173.6024,-0.012404379379234998,1,1.0,0.0,-0.012404379379234998,2.8140119550107006,1.1063235835575205
2019-05-14,4144.9588,-0.00686303994841464,1,1.0,0.0,-0.00686303994841464,2.794699278548146,1.0987308406076919
2019-05-15,4238.4613,0.02255812530633583,1,1.0,0.0,0.02255812530633583,2.8577424550671613,1.1235161485880558
2019-05-16,4261.6826,0.0054787099271143,1,1.0,0.0,0.0054787099271143,2.873399197024874,1.1296715676645985
2019-05-17,4134.6304,-0.02981268478323562,1,1.0,0.0,-0.02981268478323562,2.787735452507569,1.0959930253092303
2019-05-20,4108.3489,-0.006356432729755057,1,1.0,0.0,-0.006356432729755057,2.7700153996353514,1.0890264193715715
2019-05-21,4173.0768,0.015755210079650306,1,1.0,0.0,0.015755210079650306,2.813657574180473,1.10618425939106
2019-05-22,4152.6457,-0.004895931941631071,1,1.0,0.0,-0.004895931941631071,2.799882098190231,1.1007684565421778
2019-05-23,4068.8053,-0.020189634767059483,1,1.0,0.0,-0.020189634767059483,2.7433535012369417,1.0785443434414914
2019-05-24,4056.5371,-0.003015184825875039,1,1.0,0.0,-0.003015184825875039,2.735081783388001,1.0752923329031132
2019-05-27,4136.6456,0.019748001318661723,1,1.0,0.0,0.019748001318661723,2.789094182052995,1.0965272073112307
2019-05-28,4159.7503,0.005585370910188736,1,1.0,0.0,0.005585370910188736,2.8046723075632105,1.1026517184771774
2019-05-29,4159.968,5.233487211975252e-05,1,1.0,0.0,5.233487211975252e-05,2.8048190897297647,1.1027094256138565
2019-05-30,4133.9897,-0.006244831691012975,1,1.0,0.0,-0.006244831691012975,2.787303466590662,1.0958231908468044
2019-05-31,4123.5126,-0.002534379802639597,1,1.0,0.0,-0.002534379802639597,2.7802393809811075,1.0930459586846581
2019-06-03,4097.7721,-0.006242372098002047,1,1.0,0.0,-0.006242372098002047,2.7628840922435045,1.086222759090331
2019-06-04,4048.2739,-0.0120792954786334,1,1.0,0.0,-0.0120792954786334,2.7295103989200795,1.0731019534276625
2019-06-05,4046.6552,-0.0003998494271842956,1,1.0,0.0,-0.0003998494271842956,2.728419005750578,1.072672874226274
2019-06-06,3980.9375,-0.016240004831644672,1,1.0,0.0,-0.016240004831644672,2.6841094679144373,1.0552526615660653
2019-06-10,4029.5323,0.012206873380956162,1,1.0,0.0,0.012206873380956162,2.7168740523298944,1.0681339971907193
2019-06-11,4163.9471,0.03335741966877914,1,1.0,0.0,0.03335741966877914,2.807501960280679,1.1037641911975007
2019-06-12,4137.1965,-0.006424337139153469,1,1.0,0.0,-0.006424337139153469,2.789465621169002,1.0966732379111228
2019-06-13,4144.8156,0.001841609408690159,1,1.0,0.0,0.001841609408690159,2.7946027273021645,1.0986928816643187
2019-06-14,4086.1272,-0.014159471895444531,1,1.0,0.0,-0.014159471895444531,2.755032628525997,1.0831359706846677
2019-06-17,4086.0354,-2.246626096213955e-05,1,1.0,0.0,-2.246626096213955e-05,2.754970733244005,1.0831116366692928
2019-06-18,4091.9298,0.0014425719366013556,1,1.0,0.0,0.0014425719366013556,2.758944976709941,1.0846741031205582
2019-06-19,4146.928,0.013440650912437402,1,1.0,0.0,0.013440650912437402,2.796026993028522,1.0992528290943628
2019-06-20,4246.828,0.024090121651497265,1,1.0,0.0,0.024090121651497265,2.8633836234314494,1.1257339634729986
2019-06-21,4282.0683,0.008298028552133463,1,1.0,0.0,0.008298028552133463,2.8871440624943947,1.1350753360440038
2019-06-24,4286.1366,0.0009500782600782021,1,1.0,0.0,0.0009500782600782021,2.8898870753018846,1.13615374644433
2019-06-25,4242.4985,-0.01018122007590705,1,1.0,0.0,-0.01018122007590705,2.860464498993717,1.1245863151117141
2019-06-26,4235.8008,-0.0015787159382613103,1,1.0,0.0,-0.0015787159382613103,2.855948638098325,1.1228109127720967
2019-06-27,4275.7964,0.009442275944610001,1,1.0,0.0,0.009442275944610001,2.8829152932228825,1.1334128032441102
2019-06-28,4244.0837,-0.007416793746306549,1,1.0,0.0,-0.007416793746306549,2.8615333051049756,1.1250065142530254
2019-07-01,4367.708,0.029128619682971646,1,1.0,0.0,0.029128619682971646,2.944885820459535,1.1577764011475675
2019-07-02,4366.2241,-0.0003397434077551109,1,1.0,0.0,-0.0003397434077551109,2.9438853149154425,1.157383054247623
2019-07-03,4320.9568,-0.010367608020852681,1,1.0,0.0,-0.010367608020852681,2.9133642659120547,1.1453837604112065
2019-07-04,4300.9614,-0.004627539900421973,1,1.0,0.0,-0.004627539900421973,2.899882556527083,1.1400834513586082
2019-07-05,4319.9519,0.004415408145722832,1,1.0,0.0,0.004415408145722832,2.912686721588812,1.1451173851165408
2019-07-08,4198.2378,-0.028174873891535723,1,1.0,0.0,-0.028174873891535723,2.8306221405224967,1.1128538471998772
2019-07-09,4198.8071,0.00013560451482774738,1,1.0,0.0,0.00013560451482774738,2.831005985664523,1.113004755205901
2019-07-10,4180.3038,-0.004406799254959903,1,1.0,0.0,-0.004406799254959903,2.8185303105961097,1.1080999666798927
2019-07-11,4178.8775,-0.00034119529781551083,1,1.0,0.0,-0.00034119529781551083,2.8175686413073837,1.107721888181752
2019-07-12,4198.0805,0.00459525315111553,1,1.0,0.0,0.00459525315111553,2.8305160824848357,1.112812150678979
2019-07-15,4228.4917,0.0072440726184264115,1,1.0,0.0,0.0072440726184264115,2.8510205465339795,1.120873442709165
2019-07-16,4222.117,-0.0015075588300195175,1,1.0,0.0,-0.0015075588300195175,2.8467224653344854,1.1191836600532743
2019-07-17,4221.5603,-0.00013185328592268952,1,1.0,0.0,-0.00013185328592268952,2.846347115623321,1.1190360920101452
2019-07-18,4165.0736,-0.013380526626612488,1,1.0,0.0,-0.013380526626612488,2.8082614922541413,1.104062799784863
2019-07-19,4199.3162,0.008221367324697582,1,1.0,0.0,0.008221367324697582,2.831349241525766,1.1131397056114285
2019-07-22,4133.4469,-0.015685720451343976,1,1.0,0.0,-0.015685720451343976,2.786937488823068,1.0956793073659163
2019-07-23,4159.7263,0.006357744670676846,1,1.0,0.0,0.006357744670676846,2.8046561257901423,1.102645356643093
2019-07-24,4199.8162,0.009637629283445914,1,1.0,0.0,0.009637629283445914,2.831686361798053,1.1132722438215321
2019-07-25,4224.5299,0.00588447180140883,1,1.0,0.0,0.00588447180140883,2.848349340344488,1.119823262947591
2019-07-26,4231.3895,0.0016237546336219655,1,1.0,0.0,0.0016237546336219655,2.8529743607840463,1.1216415811596399
2019-07-29,4228.4597,-0.0006923966701718465,1,1.0,0.0,-0.0006923966701718465,2.850998970836554,1.1208649602637186
2019-07-30,4247.247,0.004443059963418872,1,1.0,0.0,0.004443059963418872,2.8636661302196265,1.1258450304930654
2019-07-31,4214.7186,-0.007658702213457325,1,1.0,0.0,-0.007658702213457325,2.8417341640895106,1.1172225186660183
2019-08-01,4186.1292,-0.0067832286596783975,1,1.0,0.0,-0.0067832286596783975,2.8224580314644716,1.109644142858165
2019-08-02,4124.285,-0.014773600394369257,1,1.0,0.0,-0.014773600394369257,2.7807601643777375,1.093250703711626
2019-08-05,4059.7521,-0.01564705154954127,1,1.0,0.0,-0.01564705154954127,2.7372494667388083,1.076144553594078
2019-08-06,3988.3511,-0.017587527080779264,1,1.0,0.0,-0.017587527080779264,2.6891080176156907,1.057217832114909
2019-08-07,3972.8097,-0.0038966980615121605,1,1.0,0.0,-0.0038966980615121605,2.678629375616251,1.0530981734379108
2019-08-08,4013.8661,0.01033434850906656,1,1.0,0.0,0.01033434850906656,2.7063112651104926,1.0639812569764795
2019-08-09,3971.5278,-0.010548010059428847,1,1.0,0.0,-0.010548010059428847,2.6777650666621615,1.052758371974848
2019-08-12,4042.2314,0.0178026199388559,1,1.0,0.0,0.0178026199388559,2.725436300429493,1.071500229158565
2019-08-13,4012.5578,-0.007340895921990054,1,1.0,0.0,-0.007340895921990054,2.7054291562060264,1.0636344574959233
2019-08-14,4033.8761,0.005312895430440889,1,1.0,0.0,0.005312895430440889,2.719802818407415,1.069285436144813
2019-08-15,4049.17,0.0037913658280184226,1,1.0,0.0,0.0037913658280184226,2.730114585872073,1.0733394884078102
2019-08-16,4068.2487,0.004711755742534907,1,1.0,0.0,0.004711755742534907,2.742978218949834,1.0783968019060053
2019-08-19,4174.705,0.0261675988491068,1,1.0,0.0,0.0261675988491068,2.814755372635151,1.1066158568184412
2019-08-20,4175.6129,0.00021747644444336522,1,1.0,0.0,0.00021747644444336522,2.8153675156255695,1.1068565197003468
2019-08-21,4174.076,-0.00036806572754866096,1,1.0,0.0,-0.00036806572754866096,2.8143312753326137,1.1064491237501313
2019-08-22,4187.4966,0.003215226555530082,1,1.0,0.0,0.003215226555530082,2.823379987985122,1.1100066083551556
2019-08-23,4201.7242,0.0033976385795750907,1,1.0,0.0,0.0033976385795750907,2.8329728127571,1.1137780096312864
2019-08-26,4156.7432,-0.01070536709667902,1,1.0,0.0,-0.01070536709667902,2.802644798821624,1.101854607173975
2019-08-27,4221.4345,0.015562977284716561,1,1.0,0.0,0.015562977284716561,2.8462622961628137,1.119002745396484
2019-08-28,4210.1121,-0.0026821214447363406,1,1.0,0.0,-0.0026821214447363406,2.838628275020931,1.1160014441363373
2019-08-29,4204.1281,-0.0014213398260821686,1,1.0,0.0,-0.0014213398260821686,2.8345936196022006,1.1144152268378211
2019-08-30,4184.7843,-0.004601144289585246,1,1.0,0.0,-0.004601144289585246,2.821551245356073,1.1092876415806294
2019-09-02,4261.5693,0.018348615960922965,1,1.0,0.0,0.018348615960922965,2.8733228055711755,1.1296415345061903
2019-09-03,4278.9177,0.0040708947288501385,1,1.0,0.0,0.0040708947288501385,2.88501980023466,1.1342401862745017
2019-09-04,4314.0952,0.008221120962433881,1,1.0,0.0,0.008221120962433881,2.908737896991406,1.143564912046318
2019-09-05,4355.5534,0.00960994092109968,1,1.0,0.0,0.00960994092109968,2.936690696336457,1.1545545032905258
2019-09-06,4376.6621,0.004846387602548852,1,1.0,0.0,0.004846387602548852,2.9509230377197024,1.16014992192174
2019-09-09,4436.6134,0.01369795031697807,1,1.0,0.0,0.01369795031697807,2.991344634879613,1.1760415979124699
2019-09-10,4429.0868,-0.0016964741620264512,1,1.0,0.0,-0.0016964741620264512,2.9862698959968235,1.174046473728143
2019-09-11,4398.0238,-0.0070134096265622725,1,1.0,0.0,-0.0070134096265622725,2.965325961960726,1.1658124048872667
2019-09-12,4433.9333,0.008164917161203045,1,1.0,0.0,0.008164917161203045,2.9895376027961,1.175331166598674
2019-09-16,4433.1228,-0.00018279481109917395,1,1.0,0.0,-0.00018279481109917395,2.988991130834723,1.1751163221600966
2019-09-17,4346.2085,-0.019605660371059486,1,1.0,0.0,-0.019605660371059486,2.9303899858714684,1.1520773906513373
2019-09-18,4358.2475,0.00277000056486032,1,1.0,0.0,0.00277000056486032,2.9385071677875936,1.1552686456742043
2019-09-19,4388.8838,0.007029499816153084,1,1.0,0.0,0.007029499816153084,2.959163403383321,1.1633896064065785
2019-09-20,4398.2368,0.00213106576209654,1,1.0,0.0,0.00213106576209654,2.9654695751967206,1.1658688661647705
