date,raw_value,signal
2012-05-15,2934.811,-1
2012-05-16,2893.028,-1
2012-05-17,2936.009,-1
2012-05-18,2890.434,-1
2012-05-21,2896.938,-1
2012-05-22,2940.529,-1
2012-05-23,2931.775,-1
2012-05-24,2908.337,-1
2012-05-25,2879.712,-1
2012-05-28,2922.591,-1
2012-05-29,2965.028,-1
2012-05-30,2962.261,-1
2012-05-31,2957.274,-1
2012-06-01,2955.832,-1
2012-06-04,2867.402,-1
2012-06-05,2866.419,-1
2012-06-06,2861.283,-1
2012-06-07,2845.283,-1
2012-06-08,2828.696,-1
2012-06-11,2871.921,-1
2012-06-12,2854.21,-1
2012-06-13,2902.557,-1
2012-06-14,2882.038,-1
2012-06-15,2887.456,-1
2012-06-18,2908.231,-1
2012-06-19,2886.106,-1
2012-06-20,2877.219,-1
2012-06-21,2835.268,-1
2012-06-25,2769.358,-1
2012-06-26,2766.748,-1
2012-06-27,2758.886,-1
2012-06-28,2729.538,-1
2012-06-29,2767.827,-1
2012-07-02,2783.993,-1
2012-07-03,2789.573,-1
2012-07-04,2781.86,-1
2012-07-05,2733.35,-1
2012-07-06,2783.098,-1
2012-07-09,2717.87,-1
2012-07-10,2699.772,-1
2012-07-11,2722.597,-1
2012-07-12,2753.279,-1
2012-07-13,2747.579,-1
2012-07-16,2669.988,-1
2012-07-17,2687.484,-1
2012-07-18,2695.346,-1
2012-07-19,2715.881,-1
2012-07-20,2692.548,-1
2012-07-23,2660.152,-1
2012-07-24,2675.53,-1
2012-07-25,2656.744,-1
2012-07-26,2638.343,-1
2012-07-27,2632.714,-1
2012-07-30,2600.721,-1
2012-07-31,2580.403,-1
2012-08-01,2615.484,-1
2012-08-02,2593.601,-1
2012-08-03,2628.529,-1
2012-08-06,2675.802,-1
2012-08-07,2689.0,-1
2012-08-08,2686.008,-1
2012-08-09,2716.334,-1
2012-08-10,2706.727,-1
2012-08-13,2651.257,-1
2012-08-14,2664.73,-1
2012-08-15,2636.574,-1
2012-08-16,2620.765,-1
2012-08-17,2617.06,-1
2012-08-20,2612.8,-1
2012-08-21,2637.7,-1
2012-08-22,2617.647,-1
2012-08-23,2629.531,-1
2012-08-24,2589.796,-1
2012-08-27,2533.084,-1
2012-08-28,2546.603,-1
2012-08-29,2525.708,-1
2012-08-30,2504.941,-1
2012-08-31,2504.764,-1
2012-09-03,2539.721,-1
2012-09-04,2514.302,-1
2012-09-05,2518.498,-1
2012-09-06,2542.345,-1
2012-09-07,2644.542,-1
2012-09-10,2661.057,-1
2012-09-11,2647.719,-1
