date,raw_value,signal
2018-04-27,0.7663243482887341,-1
2018-05-02,0.9759587276813623,-1
2018-05-03,0.97961625051777,-1
2018-05-04,0.8794157416699974,-1
2018-05-07,1.1749352824448867,-1
2018-05-08,1.5354913807771013,-1
2018-05-09,1.1709306652089595,-1
2018-05-10,1.196839613880101,-1
2018-05-11,1.3597071918515218,-1
2018-05-14,1.613713678440585,-1
2018-05-15,1.213038986534214,-1
2018-05-16,0.9943955287840309,-1
2018-05-17,0.872187440488347,-1
2018-05-18,1.2331708157788606,-1
2018-05-21,1.6178670995745645,-1
2018-05-22,1.0967040836191728,-1
2018-05-23,0.8637883400817736,-1
2018-05-24,1.0097787011922932,-1
2018-05-25,0.959830331148294,-1
2018-05-28,1.196948105798469,-1
2018-05-29,0.9471743101296421,-1
2018-05-30,0.6032823771660385,1
2018-05-31,1.0081719924140744,1
2018-06-01,1.0134762238630346,1
2018-06-04,1.301729473192536,1
2018-06-05,1.4765083616027257,1
2018-06-06,1.207537967730816,1
2018-06-07,1.4815416670390826,1
2018-06-08,0.7181911958428224,1
2018-06-11,0.8584686218692058,1
2018-06-12,1.2200194250462624,1
2018-06-13,1.1203351868389955,1
2018-06-14,0.959862629770194,1
2018-06-15,1.0627506647597813,1
2018-06-19,0.6774087980548966,1
2018-06-20,0.5955610462593625,1
2018-06-21,0.6105591507363644,1
2018-06-22,0.4635096688511723,1
2018-06-25,0.44917693840652934,1
2018-06-26,0.36498950776347094,1
2018-06-27,0.4231049293408758,1
2018-06-28,0.606076595110069,1
2018-06-29,0.8888739918562829,1
2018-07-02,0.5056356284312342,1
2018-07-03,0.5787600910901386,1
2018-07-04,0.7074065763709905,1
2018-07-05,0.6426537722201314,1
2018-07-06,0.9991485058701538,1
2018-07-09,1.2234087419825295,1
2018-07-10,1.2290136567318362,1
2018-07-11,0.8764755056688951,1
2018-07-12,1.5859212554944064,-1
2018-07-13,1.3631659612308058,-1
2018-07-16,1.0026793458575889,-1
2018-07-17,0.8570844677983638,-1
2018-07-18,1.0686293784893308,-1
2018-07-19,0.9971790054324747,-1
2018-07-20,1.4043237705666358,-1
2018-07-23,1.9270463781620484,-1
2018-07-24,2.1321346544554753,-1
2018-07-25,1.3375402108784877,-1
2018-07-26,1.3770386153397831,-1
2018-07-27,1.2451338561873955,-1
2018-07-30,1.5453833246003759,-1
2018-07-31,1.6882692736520297,-1
2018-08-01,1.3175592463698287,-1
2018-08-02,0.6167139047025724,-1
2018-08-03,0.6721516970846176,-1
2018-08-06,0.7472646106496026,-1
2018-08-07,1.1665721156041662,-1
2018-08-08,1.2018555166671938,-1
2018-08-09,1.7962871020930888,-1
2018-08-10,1.4828910307721286,-1
2018-08-13,0.8898748856126569,-1
2018-08-14,1.0821623568045937,-1
2018-08-15,0.7051596702395122,-1
2018-08-16,0.7676335671335701,-1
2018-08-17,0.6655836964831113,-1
2018-08-20,0.7031182540306853,-1
2018-08-21,1.2270207019504138,-1
2018-08-22,0.9851945216765676,-1
2018-08-23,1.0201434706808237,-1
2018-08-24,1.17751159565085,-1
2018-08-27,1.4223161964555913,-1
2018-08-28,1.4388835412155259,-1
